cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 20000 samples for a fair comparison at each subset.
Selected 20000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===========================>.....................................] 35/79   Step: 964ms | Tot: 33s675ms | Loss: 0.268 | Acc: 93.426% (8371/8960)              
 [============================>....................................] 36/79   Step: 962ms | Tot: 34s638ms | Loss: 0.271 | Acc: 93.370% (8605/9216)              
 [=============================>...................................] 37/79   Step: 960ms | Tot: 35s599ms | Loss: 0.268 | Acc: 93.391% (8846/9472)              
 [==============================>..................................] 38/79   Step: 961ms | Tot: 36s560ms | Loss: 0.270 | Acc: 93.329% (9079/9728)              
 [===============================>.................................] 39/79   Step: 1s82ms | Tot: 37s642ms | Loss: 0.270 | Acc: 93.369% (9322/9984)              
 [================================>................................] 40/79   Step: 963ms | Tot: 38s605ms | Loss: 0.268 | Acc: 93.447% (9569/10240)              
 [================================>................................] 41/79   Step: 958ms | Tot: 39s564ms | Loss: 0.269 | Acc: 93.417% (9805/10496)              
 [=================================>...............................] 42/79   Step: 963ms | Tot: 40s528ms | Loss: 0.268 | Acc: 93.415% (10044/10752)              
 [==================================>..............................] 43/79   Step: 1s70ms | Tot: 41s598ms | Loss: 0.267 | Acc: 93.423% (10284/11008)              
 [===================================>.............................] 44/79   Step: 960ms | Tot: 42s558ms | Loss: 0.266 | Acc: 93.439% (10525/11264)              
 [====================================>............................] 45/79   Step: 962ms | Tot: 43s521ms | Loss: 0.266 | Acc: 93.455% (10766/11520)              
 [=====================================>...........................] 46/79   Step: 958ms | Tot: 44s479ms | Loss: 0.267 | Acc: 93.436% (11003/11776)              
 [=====================================>...........................] 47/79   Step: 961ms | Tot: 45s440ms | Loss: 0.266 | Acc: 93.459% (11245/12032)              
 [======================================>..........................] 48/79   Step: 1s60ms | Tot: 46s501ms | Loss: 0.270 | Acc: 93.416% (11479/12288)              
 [=======================================>.........................] 49/79   Step: 975ms | Tot: 47s476ms | Loss: 0.271 | Acc: 93.383% (11714/12544)              
 [========================================>........................] 50/79   Step: 958ms | Tot: 48s435ms | Loss: 0.270 | Acc: 93.398% (11955/12800)              
 [=========================================>.......................] 51/79   Step: 962ms | Tot: 49s398ms | Loss: 0.271 | Acc: 93.405% (12195/13056)              
 [=========================================>.......................] 52/79   Step: 1s64ms | Tot: 50s462ms | Loss: 0.271 | Acc: 93.389% (12432/13312)              
 [==========================================>......................] 53/79   Step: 959ms | Tot: 51s422ms | Loss: 0.271 | Acc: 93.359% (12667/13568)              
 [===========================================>.....................] 54/79   Step: 963ms | Tot: 52s385ms | Loss: 0.272 | Acc: 93.338% (12903/13824)              
 [============================================>....................] 55/79   Step: 965ms | Tot: 53s351ms | Loss: 0.272 | Acc: 93.338% (13142/14080)              
 [=============================================>...................] 56/79   Step: 961ms | Tot: 54s313ms | Loss: 0.272 | Acc: 93.352% (13383/14336)              
 [==============================================>..................] 57/79   Step: 1s60ms | Tot: 55s373ms | Loss: 0.271 | Acc: 93.380% (13626/14592)              
 [==============================================>..................] 58/79   Step: 956ms | Tot: 56s330ms | Loss: 0.271 | Acc: 93.386% (13866/14848)              
 [===============================================>.................] 59/79   Step: 964ms | Tot: 57s294ms | Loss: 0.270 | Acc: 93.426% (14111/15104)              
 [================================================>................] 60/79   Step: 973ms | Tot: 58s267ms | Loss: 0.269 | Acc: 93.444% (14353/15360)              
 [=================================================>...............] 61/79   Step: 956ms | Tot: 59s224ms | Loss: 0.268 | Acc: 93.462% (14595/15616)              
 [==================================================>..............] 62/79   Step: 1s56ms | Tot: 1m281ms | Loss: 0.268 | Acc: 93.448% (14832/15872)              
 [===================================================>.............] 63/79   Step: 961ms | Tot: 1m1s | Loss: 0.269 | Acc: 93.428% (15068/16128)              
 [===================================================>.............] 64/79   Step: 961ms | Tot: 1m2s | Loss: 0.267 | Acc: 93.439% (15309/16384)              
 [====================================================>............] 65/79   Step: 959ms | Tot: 1m3s | Loss: 0.267 | Acc: 93.438% (15548/16640)              
 [=====================================================>...........] 66/79   Step: 1s63ms | Tot: 1m4s | Loss: 0.268 | Acc: 93.419% (15784/16896)              
 [======================================================>..........] 67/79   Step: 964ms | Tot: 1m5s | Loss: 0.268 | Acc: 93.418% (16023/17152)              
 [=======================================================>.........] 68/79   Step: 961ms | Tot: 1m6s | Loss: 0.267 | Acc: 93.405% (16260/17408)              
 [=======================================================>.........] 69/79   Step: 958ms | Tot: 1m7s | Loss: 0.267 | Acc: 93.410% (16500/17664)              
 [========================================================>........] 70/79   Step: 981ms | Tot: 1m8s | Loss: 0.267 | Acc: 93.432% (16743/17920)              
 [=========================================================>.......] 71/79   Step: 1s66ms | Tot: 1m9s | Loss: 0.268 | Acc: 93.403% (16977/18176)              
 [==========================================================>......] 72/79   Step: 964ms | Tot: 1m10s | Loss: 0.268 | Acc: 93.419% (17219/18432)              
 [===========================================================>.....] 73/79   Step: 960ms | Tot: 1m11s | Loss: 0.268 | Acc: 93.381% (17451/18688)              
 [============================================================>....] 74/79   Step: 960ms | Tot: 1m12s | Loss: 0.268 | Acc: 93.375% (17689/18944)              
 [============================================================>....] 75/79   Step: 960ms | Tot: 1m13s | Loss: 0.267 | Acc: 93.401% (17933/19200)              
 [=============================================================>...] 76/79   Step: 849ms | Tot: 1m13s | Loss: 0.266 | Acc: 93.395% (18171/19456)              
 [==============================================================>..] 77/79   Step: 846ms | Tot: 1m14s | Loss: 0.266 | Acc: 93.395% (18410/19712)              
 [===============================================================>.] 78/79   Step: 845ms | Tot: 1m15s | Loss: 0.267 | Acc: 93.369% (18644/19968)              
 [================================================================>] 79/79   Step: 916ms | Tot: 1m16s | Loss: 0.268 | Acc: 93.350% (18670/20000)
 [>................................................................] 1/40   Step: 1s269ms | Tot: 0ms | Loss: 1.030 | Acc: 74.609% (191/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 419ms | Loss: 1.080 | Acc: 74.805% (383/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 841ms | Loss: 1.115 | Acc: 74.609% (573/768)              
 [====>............................................................] 4/40   Step: 418ms | Tot: 1s259ms | Loss: 1.189 | Acc: 73.242% (750/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s678ms | Loss: 1.217 | Acc: 72.344% (926/1280)              
 [========>........................................................] 6/40   Step: 418ms | Tot: 2s96ms | Loss: 1.231 | Acc: 72.591% (1115/1536)              
 [=========>.......................................................] 7/40   Step: 515ms | Tot: 2s611ms | Loss: 1.228 | Acc: 72.879% (1306/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s30ms | Loss: 1.245 | Acc: 72.363% (1482/2048)              
 [=============>...................................................] 9/40   Step: 427ms | Tot: 3s457ms | Loss: 1.244 | Acc: 72.309% (1666/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 3s876ms | Loss: 1.239 | Acc: 72.266% (1850/2560)              
 [================>................................................] 11/40   Step: 425ms | Tot: 4s301ms | Loss: 1.245 | Acc: 72.195% (2033/2816)              
 [=================>...............................................] 12/40   Step: 518ms | Tot: 4s820ms | Loss: 1.241 | Acc: 72.266% (2220/3072)              
