cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===========>.....................................................] 9/47   Step: 973ms | Tot: 8s80ms | Loss: 0.736 | Acc: 79.601% (1834/2304)              
 [============>....................................................] 10/47   Step: 979ms | Tot: 9s60ms | Loss: 0.730 | Acc: 79.766% (2042/2560)              
 [=============>...................................................] 11/47   Step: 1s98ms | Tot: 10s159ms | Loss: 0.716 | Acc: 80.327% (2262/2816)              
 [===============>.................................................] 12/47   Step: 974ms | Tot: 11s133ms | Loss: 0.706 | Acc: 80.599% (2476/3072)              
 [================>................................................] 13/47   Step: 973ms | Tot: 12s107ms | Loss: 0.705 | Acc: 80.529% (2680/3328)              
 [=================>...............................................] 14/47   Step: 973ms | Tot: 13s80ms | Loss: 0.711 | Acc: 80.469% (2884/3584)              
 [===================>.............................................] 15/47   Step: 977ms | Tot: 14s57ms | Loss: 0.710 | Acc: 80.417% (3088/3840)              
 [====================>............................................] 16/47   Step: 1s79ms | Tot: 15s137ms | Loss: 0.702 | Acc: 80.688% (3305/4096)              
 [======================>..........................................] 17/47   Step: 981ms | Tot: 16s118ms | Loss: 0.712 | Acc: 80.538% (3505/4352)              
 [=======================>.........................................] 18/47   Step: 972ms | Tot: 17s90ms | Loss: 0.711 | Acc: 80.642% (3716/4608)              
 [========================>........................................] 19/47   Step: 971ms | Tot: 18s62ms | Loss: 0.710 | Acc: 80.674% (3924/4864)              
 [==========================>......................................] 20/47   Step: 979ms | Tot: 19s42ms | Loss: 0.709 | Acc: 80.723% (4133/5120)              
 [===========================>.....................................] 21/47   Step: 1s93ms | Tot: 20s135ms | Loss: 0.703 | Acc: 80.841% (4346/5376)              
 [=============================>...................................] 22/47   Step: 973ms | Tot: 21s108ms | Loss: 0.710 | Acc: 80.717% (4546/5632)              
 [==============================>..................................] 23/47   Step: 976ms | Tot: 22s85ms | Loss: 0.709 | Acc: 80.757% (4755/5888)              
 [===============================>.................................] 24/47   Step: 973ms | Tot: 23s58ms | Loss: 0.707 | Acc: 80.827% (4966/6144)              
 [=================================>...............................] 25/47   Step: 1s80ms | Tot: 24s139ms | Loss: 0.708 | Acc: 80.734% (5167/6400)              
 [==================================>..............................] 26/47   Step: 977ms | Tot: 25s116ms | Loss: 0.705 | Acc: 80.859% (5382/6656)              
 [===================================>.............................] 27/47   Step: 978ms | Tot: 26s95ms | Loss: 0.705 | Acc: 80.888% (5591/6912)              
 [=====================================>...........................] 28/47   Step: 977ms | Tot: 27s73ms | Loss: 0.703 | Acc: 80.943% (5802/7168)              
