cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=======>.........................................................] 4/26   Step: 992ms | Tot: 3s144ms | Loss: 0.177 | Acc: 93.848% (961/1024)              
 [==========>......................................................] 5/26   Step: 1s12ms | Tot: 4s157ms | Loss: 0.170 | Acc: 93.984% (1203/1280)              
 [============>....................................................] 6/26   Step: 992ms | Tot: 5s150ms | Loss: 0.169 | Acc: 94.466% (1451/1536)              
 [===============>.................................................] 7/26   Step: 1s98ms | Tot: 6s248ms | Loss: 0.167 | Acc: 94.587% (1695/1792)              
 [=================>...............................................] 8/26   Step: 994ms | Tot: 7s242ms | Loss: 0.177 | Acc: 94.385% (1933/2048)              
 [====================>............................................] 9/26   Step: 995ms | Tot: 8s238ms | Loss: 0.174 | Acc: 94.444% (2176/2304)              
 [======================>..........................................] 10/26   Step: 1s2ms | Tot: 9s240ms | Loss: 0.174 | Acc: 94.531% (2420/2560)              
 [=========================>.......................................] 11/26   Step: 1s1ms | Tot: 10s241ms | Loss: 0.172 | Acc: 94.567% (2663/2816)              
 [===========================>.....................................] 12/26   Step: 1s102ms | Tot: 11s344ms | Loss: 0.172 | Acc: 94.531% (2904/3072)              
 [==============================>..................................] 13/26   Step: 992ms | Tot: 12s336ms | Loss: 0.169 | Acc: 94.591% (3148/3328)              
 [================================>................................] 14/26   Step: 997ms | Tot: 13s334ms | Loss: 0.166 | Acc: 94.699% (3394/3584)              
 [===================================>.............................] 15/26   Step: 1s9ms | Tot: 14s344ms | Loss: 0.167 | Acc: 94.740% (3638/3840)              
 [=====================================>...........................] 16/26   Step: 990ms | Tot: 15s334ms | Loss: 0.174 | Acc: 94.629% (3876/4096)              
 [========================================>........................] 17/26   Step: 1s123ms | Tot: 16s458ms | Loss: 0.173 | Acc: 94.692% (4121/4352)              
 [==========================================>......................] 18/26   Step: 994ms | Tot: 17s452ms | Loss: 0.175 | Acc: 94.640% (4361/4608)              
 [=============================================>...................] 19/26   Step: 990ms | Tot: 18s442ms | Loss: 0.174 | Acc: 94.613% (4602/4864)              
 [===============================================>.................] 20/26   Step: 986ms | Tot: 19s429ms | Loss: 0.172 | Acc: 94.727% (4850/5120)              
 [==================================================>..............] 21/26   Step: 1s109ms | Tot: 20s539ms | Loss: 0.169 | Acc: 94.754% (5094/5376)              
 [====================================================>............] 22/26   Step: 925ms | Tot: 21s464ms | Loss: 0.173 | Acc: 94.691% (5333/5632)              
