cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 12258 boundary instances.
Select 10.00 percent samples, 444 overlapping with the pre-selected boundary samples
The unique selected subset size is: 15811
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===============================>.................................] 31/62   Step: 962ms | Tot: 29s491ms | Loss: 0.162 | Acc: 95.955% (7615/7936)              
 [================================>................................] 32/62   Step: 1s61ms | Tot: 30s552ms | Loss: 0.161 | Acc: 95.959% (7861/8192)              
 [=================================>...............................] 33/62   Step: 955ms | Tot: 31s508ms | Loss: 0.160 | Acc: 95.952% (8106/8448)              
 [==================================>..............................] 34/62   Step: 957ms | Tot: 32s465ms | Loss: 0.158 | Acc: 96.013% (8357/8704)              
 [===================================>.............................] 35/62   Step: 958ms | Tot: 33s424ms | Loss: 0.158 | Acc: 96.004% (8602/8960)              
 [====================================>............................] 36/62   Step: 954ms | Tot: 34s379ms | Loss: 0.158 | Acc: 96.018% (8849/9216)              
 [=====================================>...........................] 37/62   Step: 1s88ms | Tot: 35s467ms | Loss: 0.158 | Acc: 96.009% (9094/9472)              
 [======================================>..........................] 38/62   Step: 952ms | Tot: 36s420ms | Loss: 0.160 | Acc: 95.960% (9335/9728)              
 [=======================================>.........................] 39/62   Step: 971ms | Tot: 37s391ms | Loss: 0.158 | Acc: 96.014% (9586/9984)              
 [========================================>........................] 40/62   Step: 951ms | Tot: 38s343ms | Loss: 0.157 | Acc: 96.035% (9834/10240)              
 [=========================================>.......................] 41/62   Step: 952ms | Tot: 39s296ms | Loss: 0.157 | Acc: 96.027% (10079/10496)              
 [==========================================>......................] 42/62   Step: 1s58ms | Tot: 40s354ms | Loss: 0.156 | Acc: 96.057% (10328/10752)              
 [============================================>....................] 43/62   Step: 951ms | Tot: 41s306ms | Loss: 0.156 | Acc: 96.030% (10571/11008)              
 [=============================================>...................] 44/62   Step: 957ms | Tot: 42s263ms | Loss: 0.156 | Acc: 96.049% (10819/11264)              
 [==============================================>..................] 45/62   Step: 952ms | Tot: 43s216ms | Loss: 0.157 | Acc: 96.050% (11065/11520)              
 [===============================================>.................] 46/62   Step: 1s75ms | Tot: 44s291ms | Loss: 0.157 | Acc: 96.060% (11312/11776)              
 [================================================>................] 47/62   Step: 955ms | Tot: 45s246ms | Loss: 0.157 | Acc: 96.036% (11555/12032)              
 [=================================================>...............] 48/62   Step: 953ms | Tot: 46s200ms | Loss: 0.156 | Acc: 96.053% (11803/12288)              
 [==================================================>..............] 49/62   Step: 970ms | Tot: 47s170ms | Loss: 0.155 | Acc: 96.062% (12050/12544)              
 [===================================================>.............] 50/62   Step: 956ms | Tot: 48s127ms | Loss: 0.155 | Acc: 96.086% (12299/12800)              
 [====================================================>............] 51/62   Step: 1s58ms | Tot: 49s186ms | Loss: 0.154 | Acc: 96.117% (12549/13056)              
 [=====================================================>...........] 52/62   Step: 953ms | Tot: 50s139ms | Loss: 0.154 | Acc: 96.109% (12794/13312)              
 [======================================================>..........] 53/62   Step: 955ms | Tot: 51s95ms | Loss: 0.153 | Acc: 96.131% (13043/13568)              
 [=======================================================>.........] 54/62   Step: 953ms | Tot: 52s48ms | Loss: 0.155 | Acc: 96.101% (13285/13824)              
 [========================================================>........] 55/62   Step: 954ms | Tot: 53s3ms | Loss: 0.157 | Acc: 96.051% (13524/14080)              
 [=========================================================>.......] 56/62   Step: 1s58ms | Tot: 54s61ms | Loss: 0.156 | Acc: 96.066% (13772/14336)              
 [==========================================================>......] 57/62   Step: 955ms | Tot: 55s16ms | Loss: 0.156 | Acc: 96.080% (14020/14592)              
 [===========================================================>.....] 58/62   Step: 932ms | Tot: 55s948ms | Loss: 0.156 | Acc: 96.067% (14264/14848)              
 [============================================================>....] 59/62   Step: 840ms | Tot: 56s789ms | Loss: 0.157 | Acc: 96.054% (14508/15104)              
 [=============================================================>...] 60/62   Step: 862ms | Tot: 57s651ms | Loss: 0.156 | Acc: 96.074% (14757/15360)              
 [==============================================================>..] 61/62   Step: 945ms | Tot: 58s597ms | Loss: 0.156 | Acc: 96.087% (15005/15616)              
 [===============================================================>.] 62/62   Step: 859ms | Tot: 59s457ms | Loss: 0.156 | Acc: 96.091% (15193/15811)
 [>................................................................] 1/40   Step: 1s52ms | Tot: 0ms | Loss: 1.350 | Acc: 66.797% (171/256)              
 [=>...............................................................] 2/40   Step: 423ms | Tot: 423ms | Loss: 1.391 | Acc: 66.992% (343/512)              
 [===>.............................................................] 3/40   Step: 420ms | Tot: 844ms | Loss: 1.373 | Acc: 67.318% (517/768)              
 [====>............................................................] 4/40   Step: 572ms | Tot: 1s416ms | Loss: 1.421 | Acc: 66.992% (686/1024)              
 [======>..........................................................] 5/40   Step: 418ms | Tot: 1s835ms | Loss: 1.459 | Acc: 65.547% (839/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s255ms | Loss: 1.460 | Acc: 65.430% (1005/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s675ms | Loss: 1.480 | Acc: 65.234% (1169/1792)              
 [===========>.....................................................] 8/40   Step: 415ms | Tot: 3s91ms | Loss: 1.492 | Acc: 65.088% (1333/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s508ms | Loss: 1.493 | Acc: 64.974% (1497/2304)              
 [==============>..................................................] 10/40   Step: 521ms | Tot: 4s29ms | Loss: 1.480 | Acc: 65.430% (1675/2560)              
 [================>................................................] 11/40   Step: 418ms | Tot: 4s448ms | Loss: 1.459 | Acc: 65.589% (1847/2816)              
 [=================>...............................................] 12/40   Step: 451ms | Tot: 4s899ms | Loss: 1.452 | Acc: 65.885% (2024/3072)              
 [===================>.............................................] 13/40   Step: 414ms | Tot: 5s314ms | Loss: 1.446 | Acc: 65.835% (2191/3328)              
 [=====================>...........................................] 14/40   Step: 418ms | Tot: 5s732ms | Loss: 1.458 | Acc: 65.625% (2352/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s153ms | Loss: 1.443 | Acc: 65.729% (2524/3840)              
 [========================>........................................] 16/40   Step: 429ms | Tot: 6s583ms | Loss: 1.437 | Acc: 65.894% (2699/4096)              
 [==========================>......................................] 17/40   Step: 518ms | Tot: 7s101ms | Loss: 1.442 | Acc: 66.016% (2873/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s518ms | Loss: 1.444 | Acc: 65.885% (3036/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s932ms | Loss: 1.437 | Acc: 65.975% (3209/4864)              
 [==============================>..................................] 20/40   Step: 416ms | Tot: 8s348ms | Loss: 1.438 | Acc: 66.152% (3387/5120)              
 [================================>................................] 21/40   Step: 414ms | Tot: 8s763ms | Loss: 1.444 | Acc: 66.109% (3554/5376)              
 [==================================>..............................] 22/40   Step: 416ms | Tot: 9s179ms | Loss: 1.445 | Acc: 66.016% (3718/5632)              
 [===================================>.............................] 23/40   Step: 411ms | Tot: 9s591ms | Loss: 1.455 | Acc: 65.931% (3882/5888)              
 [=====================================>...........................] 24/40   Step: 516ms | Tot: 10s108ms | Loss: 1.465 | Acc: 65.771% (4041/6144)              
 [=======================================>.........................] 25/40   Step: 411ms | Tot: 10s519ms | Loss: 1.459 | Acc: 65.828% (4213/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s934ms | Loss: 1.455 | Acc: 65.925% (4388/6656)              
 [==========================================>......................] 27/40   Step: 413ms | Tot: 11s348ms | Loss: 1.453 | Acc: 65.914% (4556/6912)              
 [===========================================>.....................] 28/40   Step: 411ms | Tot: 11s759ms | Loss: 1.445 | Acc: 66.016% (4732/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s174ms | Loss: 1.446 | Acc: 65.975% (4898/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s588ms | Loss: 1.441 | Acc: 66.159% (5081/7680)              
 [================================================>................] 31/40   Step: 516ms | Tot: 13s105ms | Loss: 1.444 | Acc: 66.192% (5253/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s519ms | Loss: 1.443 | Acc: 66.150% (5419/8192)              
 [====================================================>............] 33/40   Step: 418ms | Tot: 13s938ms | Loss: 1.445 | Acc: 66.075% (5582/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s358ms | Loss: 1.450 | Acc: 66.016% (5746/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s773ms | Loss: 1.449 | Acc: 66.127% (5925/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s150ms | Loss: 1.449 | Acc: 66.157% (6097/9216)              
 [==========================================================>......] 37/40   Step: 373ms | Tot: 15s524ms | Loss: 1.453 | Acc: 66.058% (6257/9472)              
 [============================================================>....] 38/40   Step: 473ms | Tot: 15s997ms | Loss: 1.445 | Acc: 66.293% (6449/9728)              
 [=============================================================>...] 39/40   Step: 365ms | Tot: 16s363ms | Loss: 1.442 | Acc: 66.296% (6619/9984)              
 [===============================================================>.] 40/40   Step: 388ms | Tot: 16s751ms | Loss: 1.442 | Acc: 66.290% (6629/10000)
Saving with better validation accuracy model: 66.290..

Epoch: 2
 [>................................................................] 1/62   Step: 1s925ms | Tot: 0ms | Loss: 0.227 | Acc: 92.969% (238/256)              
 [=>...............................................................] 2/62   Step: 970ms | Tot: 970ms | Loss: 0.193 | Acc: 94.727% (485/512)              
 [==>..............................................................] 3/62   Step: 1s130ms | Tot: 2s100ms | Loss: 0.187 | Acc: 95.182% (731/768)              
 [===>.............................................................] 4/62   Step: 967ms | Tot: 3s67ms | Loss: 0.178 | Acc: 95.410% (977/1024)              
 [====>............................................................] 5/62   Step: 969ms | Tot: 4s37ms | Loss: 0.181 | Acc: 95.391% (1221/1280)              
 [=====>...........................................................] 6/62   Step: 959ms | Tot: 4s996ms | Loss: 0.180 | Acc: 95.312% (1464/1536)              
 [======>..........................................................] 7/62   Step: 959ms | Tot: 5s956ms | Loss: 0.170 | Acc: 95.592% (1713/1792)              
