cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [=======================>.........................................] 18/47   Step: 952ms | Tot: 16s780ms | Loss: 1.697 | Acc: 36.871% (1699/4608)              
 [========================>........................................] 19/47   Step: 948ms | Tot: 17s728ms | Loss: 1.695 | Acc: 37.192% (1809/4864)              
 [==========================>......................................] 20/47   Step: 1s52ms | Tot: 18s781ms | Loss: 1.694 | Acc: 37.324% (1911/5120)              
 [===========================>.....................................] 21/47   Step: 947ms | Tot: 19s729ms | Loss: 1.688 | Acc: 37.184% (1999/5376)              
 [=============================>...................................] 22/47   Step: 970ms | Tot: 20s700ms | Loss: 1.685 | Acc: 37.322% (2102/5632)              
 [==============================>..................................] 23/47   Step: 952ms | Tot: 21s652ms | Loss: 1.679 | Acc: 37.619% (2215/5888)              
 [===============================>.................................] 24/47   Step: 1s57ms | Tot: 22s709ms | Loss: 1.682 | Acc: 37.500% (2304/6144)              
 [=================================>...............................] 25/47   Step: 955ms | Tot: 23s664ms | Loss: 1.682 | Acc: 37.500% (2400/6400)              
 [==================================>..............................] 26/47   Step: 952ms | Tot: 24s617ms | Loss: 1.680 | Acc: 37.395% (2489/6656)              
 [===================================>.............................] 27/47   Step: 952ms | Tot: 25s570ms | Loss: 1.678 | Acc: 37.601% (2599/6912)              
 [=====================================>...........................] 28/47   Step: 954ms | Tot: 26s525ms | Loss: 1.672 | Acc: 38.030% (2726/7168)              
 [======================================>..........................] 29/47   Step: 1s55ms | Tot: 27s580ms | Loss: 1.671 | Acc: 37.998% (2821/7424)              
 [========================================>........................] 30/47   Step: 952ms | Tot: 28s532ms | Loss: 1.664 | Acc: 38.294% (2941/7680)              
 [=========================================>.......................] 31/47   Step: 955ms | Tot: 29s488ms | Loss: 1.664 | Acc: 38.269% (3037/7936)              
 [==========================================>......................] 32/47   Step: 972ms | Tot: 30s461ms | Loss: 1.660 | Acc: 38.379% (3144/8192)              
 [============================================>....................] 33/47   Step: 952ms | Tot: 31s414ms | Loss: 1.654 | Acc: 38.589% (3260/8448)              
 [=============================================>...................] 34/47   Step: 1s61ms | Tot: 32s476ms | Loss: 1.648 | Acc: 38.902% (3386/8704)              
 [===============================================>.................] 35/47   Step: 954ms | Tot: 33s430ms | Loss: 1.645 | Acc: 38.962% (3491/8960)              
 [================================================>................] 36/47   Step: 950ms | Tot: 34s380ms | Loss: 1.643 | Acc: 39.019% (3596/9216)              
 [=================================================>...............] 37/47   Step: 951ms | Tot: 35s332ms | Loss: 1.639 | Acc: 39.126% (3706/9472)              
 [===================================================>.............] 38/47   Step: 1s55ms | Tot: 36s387ms | Loss: 1.635 | Acc: 39.289% (3822/9728)              
 [====================================================>............] 39/47   Step: 981ms | Tot: 37s369ms | Loss: 1.629 | Acc: 39.433% (3937/9984)              
 [=====================================================>...........] 40/47   Step: 959ms | Tot: 38s329ms | Loss: 1.628 | Acc: 39.453% (4040/10240)              
 [=======================================================>.........] 41/47   Step: 960ms | Tot: 39s289ms | Loss: 1.627 | Acc: 39.606% (4157/10496)              
 [========================================================>........] 42/47   Step: 966ms | Tot: 40s256ms | Loss: 1.625 | Acc: 39.583% (4256/10752)              
 [==========================================================>......] 43/47   Step: 1s46ms | Tot: 41s303ms | Loss: 1.624 | Acc: 39.707% (4371/11008)              
 [===========================================================>.....] 44/47   Step: 840ms | Tot: 42s143ms | Loss: 1.619 | Acc: 39.959% (4501/11264)              
