cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=====================================================>...........] 40/47   Step: 966ms | Tot: 38s236ms | Loss: 0.223 | Acc: 93.027% (9526/10240)              
 [=======================================================>.........] 41/47   Step: 1s65ms | Tot: 39s302ms | Loss: 0.224 | Acc: 92.950% (9756/10496)              
 [========================================================>........] 42/47   Step: 957ms | Tot: 40s259ms | Loss: 0.226 | Acc: 92.913% (9990/10752)              
 [==========================================================>......] 43/47   Step: 951ms | Tot: 41s211ms | Loss: 0.225 | Acc: 92.941% (10231/11008)              
 [===========================================================>.....] 44/47   Step: 848ms | Tot: 42s60ms | Loss: 0.225 | Acc: 92.915% (10466/11264)              
 [============================================================>....] 45/47   Step: 841ms | Tot: 42s901ms | Loss: 0.227 | Acc: 92.899% (10702/11520)              
 [==============================================================>..] 46/47   Step: 945ms | Tot: 43s847ms | Loss: 0.226 | Acc: 92.884% (10938/11776)              
 [===============================================================>.] 47/47   Step: 852ms | Tot: 44s700ms | Loss: 0.226 | Acc: 92.883% (11146/12000)
 [>................................................................] 1/40   Step: 1s153ms | Tot: 0ms | Loss: 0.243 | Acc: 90.625% (232/256)              
 [=>...............................................................] 2/40   Step: 414ms | Tot: 414ms | Loss: 0.327 | Acc: 88.281% (452/512)              
 [===>.............................................................] 3/40   Step: 418ms | Tot: 833ms | Loss: 0.319 | Acc: 88.802% (682/768)              
 [====>............................................................] 4/40   Step: 581ms | Tot: 1s414ms | Loss: 0.315 | Acc: 88.965% (911/1024)              
 [======>..........................................................] 5/40   Step: 426ms | Tot: 1s841ms | Loss: 0.301 | Acc: 89.453% (1145/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s255ms | Loss: 0.307 | Acc: 89.453% (1374/1536)              
 [=========>.......................................................] 7/40   Step: 414ms | Tot: 2s669ms | Loss: 0.309 | Acc: 89.788% (1609/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s82ms | Loss: 0.305 | Acc: 89.893% (1841/2048)              
 [=============>...................................................] 9/40   Step: 520ms | Tot: 3s602ms | Loss: 0.312 | Acc: 89.931% (2072/2304)              
 [==============>..................................................] 10/40   Step: 421ms | Tot: 4s24ms | Loss: 0.307 | Acc: 90.000% (2304/2560)              
 [================>................................................] 11/40   Step: 414ms | Tot: 4s438ms | Loss: 0.306 | Acc: 89.950% (2533/2816)              
 [=================>...............................................] 12/40   Step: 412ms | Tot: 4s851ms | Loss: 0.309 | Acc: 89.681% (2755/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s264ms | Loss: 0.322 | Acc: 89.333% (2973/3328)              
 [=====================>...........................................] 14/40   Step: 417ms | Tot: 5s682ms | Loss: 0.314 | Acc: 89.481% (3207/3584)              
 [======================>..........................................] 15/40   Step: 549ms | Tot: 6s232ms | Loss: 0.314 | Acc: 89.609% (3441/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s645ms | Loss: 0.319 | Acc: 89.600% (3670/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 7s58ms | Loss: 0.320 | Acc: 89.476% (3894/4352)              
 [===========================>.....................................] 18/40   Step: 412ms | Tot: 7s471ms | Loss: 0.324 | Acc: 89.323% (4116/4608)              
 [=============================>...................................] 19/40   Step: 412ms | Tot: 7s883ms | Loss: 0.329 | Acc: 89.186% (4338/4864)              
 [==============================>..................................] 20/40   Step: 519ms | Tot: 8s403ms | Loss: 0.329 | Acc: 89.238% (4569/5120)              
 [================================>................................] 21/40   Step: 412ms | Tot: 8s816ms | Loss: 0.329 | Acc: 89.323% (4802/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s229ms | Loss: 0.328 | Acc: 89.347% (5032/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s642ms | Loss: 0.327 | Acc: 89.334% (5260/5888)              
 [=====================================>...........................] 24/40   Step: 412ms | Tot: 10s55ms | Loss: 0.325 | Acc: 89.437% (5495/6144)              
 [=======================================>.........................] 25/40   Step: 413ms | Tot: 10s468ms | Loss: 0.327 | Acc: 89.469% (5726/6400)              
 [========================================>........................] 26/40   Step: 517ms | Tot: 10s985ms | Loss: 0.333 | Acc: 89.333% (5946/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s400ms | Loss: 0.333 | Acc: 89.410% (6180/6912)              
 [===========================================>.....................] 28/40   Step: 429ms | Tot: 11s829ms | Loss: 0.336 | Acc: 89.383% (6407/7168)              
 [=============================================>...................] 29/40   Step: 412ms | Tot: 12s241ms | Loss: 0.339 | Acc: 89.265% (6627/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s655ms | Loss: 0.337 | Acc: 89.375% (6864/7680)              
 [================================================>................] 31/40   Step: 532ms | Tot: 13s187ms | Loss: 0.336 | Acc: 89.403% (7095/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s600ms | Loss: 0.335 | Acc: 89.465% (7329/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s12ms | Loss: 0.336 | Acc: 89.429% (7555/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s425ms | Loss: 0.336 | Acc: 89.384% (7780/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s837ms | Loss: 0.337 | Acc: 89.342% (8005/8960)              
 [========================================================>........] 36/40   Step: 374ms | Tot: 15s211ms | Loss: 0.338 | Acc: 89.312% (8231/9216)              
 [==========================================================>......] 37/40   Step: 473ms | Tot: 15s685ms | Loss: 0.337 | Acc: 89.358% (8464/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s54ms | Loss: 0.337 | Acc: 89.340% (8691/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s424ms | Loss: 0.337 | Acc: 89.303% (8916/9984)              
 [===============================================================>.] 40/40   Step: 372ms | Tot: 16s796ms | Loss: 0.337 | Acc: 89.300% (8930/10000)
Saving with better validation accuracy model: 89.300..

Epoch: 2
 [>................................................................] 1/47   Step: 1s970ms | Tot: 0ms | Loss: 0.218 | Acc: 92.969% (238/256)              
 [=>...............................................................] 2/47   Step: 1s121ms | Tot: 1s121ms | Loss: 0.176 | Acc: 94.141% (482/512)              
