cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset.
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 70.00 percent samples, 1018 overlapping with the pre-selected boundary samples
The unique selected subset size is: 30051
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [===============================================================>.] 40/40   Step: 2s440ms | Tot: 19s270ms | Loss: 7.484 | Acc: 37.210% (3721/10000)
Saving with better validation accuracy model: 37.210..

Epoch: 1
 [>................................................................] 1/118   Step: 3s200ms | Tot: 0ms | Loss: 1.459 | Acc: 46.094% (118/256)              
 [>................................................................] 2/118   Step: 992ms | Tot: 992ms | Loss: 1.478 | Acc: 46.680% (239/512)              
 [=>...............................................................] 3/118   Step: 987ms | Tot: 1s980ms | Loss: 1.505 | Acc: 46.745% (359/768)              
 [=>...............................................................] 4/118   Step: 1s152ms | Tot: 3s132ms | Loss: 1.531 | Acc: 46.289% (474/1024)              
 [==>..............................................................] 5/118   Step: 988ms | Tot: 4s121ms | Loss: 1.507 | Acc: 47.031% (602/1280)              
 [==>..............................................................] 6/118   Step: 989ms | Tot: 5s110ms | Loss: 1.501 | Acc: 46.745% (718/1536)              
 [===>.............................................................] 7/118   Step: 989ms | Tot: 6s100ms | Loss: 1.514 | Acc: 45.536% (816/1792)              
 [===>.............................................................] 8/118   Step: 985ms | Tot: 7s85ms | Loss: 1.514 | Acc: 45.068% (923/2048)              
 [====>............................................................] 9/118   Step: 1s92ms | Tot: 8s178ms | Loss: 1.498 | Acc: 45.790% (1055/2304)              
 [====>............................................................] 10/118   Step: 989ms | Tot: 9s167ms | Loss: 1.505 | Acc: 45.352% (1161/2560)              
 [=====>...........................................................] 11/118   Step: 1s3ms | Tot: 10s171ms | Loss: 1.505 | Acc: 45.028% (1268/2816)              
 [======>..........................................................] 12/118   Step: 985ms | Tot: 11s156ms | Loss: 1.510 | Acc: 44.922% (1380/3072)              
 [======>..........................................................] 13/118   Step: 983ms | Tot: 12s139ms | Loss: 1.507 | Acc: 44.982% (1497/3328)              
 [=======>.........................................................] 14/118   Step: 1s85ms | Tot: 13s225ms | Loss: 1.500 | Acc: 45.145% (1618/3584)              
 [=======>.........................................................] 15/118   Step: 983ms | Tot: 14s209ms | Loss: 1.495 | Acc: 45.495% (1747/3840)              
 [========>........................................................] 16/118   Step: 983ms | Tot: 15s192ms | Loss: 1.487 | Acc: 45.874% (1879/4096)              
 [========>........................................................] 17/118   Step: 983ms | Tot: 16s176ms | Loss: 1.481 | Acc: 46.140% (2008/4352)              
